School ID,Name,SEMIS,GPS,Tehsil,UnionCouncil
2864,GBPS : USMAN NAHIYOON,401040546,"24.7131408056848, 69.0386411542199",Tando Bago,Haji Paryal Buledi @ Waryal Shah Stop
2865,GBPS : COMMUNITY SUPPORTAED CENTRE KAMAL S,401040565,"24.7536004503547, 68.9503562450409",Tando Bago,Pahar Mari
2866,GBPS : GUL MUHAMMAD MLLAH,401040566,"24.7107724145788, 68.9838919036589",Tando Bago,Pahar Mari
2867,GBPS : CHOUDHRI GHULAM QADIR,401040567,"24.6858264770628, 69.0219497680664",Tando Bago,Haji Paryal Buledi @ Waryal Shah Stop
2868,GBPS : RAMZAN HALEPOTA,401040568,"24.7555612168831, 68.9597600708402",Tando Bago,Pahar Mari
2869,GBPS : ALI MUHAMMED SOOMRO,401040575,"24.7191369767794, 68.9584833393491",Tando Bago,Pahar Mari
2870,GBPS : ALI MUHAMMED SOOMRO,401040576,"24.7256859608972, 69.0027129654088",Tando Bago,Haji Paryal Buledi @ Waryal Shah Stop
2871,GBPS : YAR MUHAMMED HALEPOTO,401040579,"24.7091496663597, 69.054104089737",Tando Bago,Haji Paryal Buledi @ Waryal Shah Stop
2872,GBPS : DARGAH SAIL SHAH,401040595,"24.7332967007534, 69.0011559427778",Tando Bago,Haji Paryal Buledi @ Waryal Shah Stop
2873,GBPS : IBRAHIM BAKARI,401040596,"24.7235736645179, 68.9567613605657",Tando Bago,Pahar Mari
2874,GBPS : KHAIR MUHAMMED LAGHARI,401040597,"24.7551702951201, 68.9438612762093",Tando Bago,Pahar Mari
2875,GBPS : MUHAMMAD KHAN BULADI,401040598,"24.6897330689039, 69.017848670582",Tando Bago,Haji Paryal Buledi @ Waryal Shah Stop
2876,GBPS : RUSTAM LAGHARI,401040608,"24.748705, 68.961698",Tando Bago,Pahar Mari
2877,GBPS : PIR BUX BULEDI,401040610,"24.6988983208459, 69.0036195518572",Tando Bago,Haji Paryal Buledi @ Waryal Shah Stop
2878,GBPS : NOOR HASSAN PATHAN@HAJI USMAN SOOMR,401040619,"24.7064668944243, 68.9614391330877",Tando Bago,Pahar Mari
2879,GBPS : ALLAHDINO MALLAH @ WARYAM UMERANI,401040632,"24.7158014691923, 68.9672434334952",Tando Bago,Pahar Mari
2880,GBPS : ALI MUHAMMAD SOLANGI,401040687,"24.755874205565, 68.9441938696306",Tando Bago,Pahar Mari
2881,GBPS : ALLAH DINO MALLAH,401040689,"24.7472514723023, 68.9385317275422",Tando Bago,Pahar Mari
2885,GBPS : SHARIF KOSKI @ HAJI ALAN NOHRIO,401040694,"24.675865, 68.964529",Tando Bago,Pahar Mari
2887,GGPS : SYED MAQBOOL SHAH,401040721,"24.720920453833, 68.9425268762313",Tando Bago,Pahar Mari
2888,GBLSS : SALAR HALEPOTO,401040724,"24.7267579540102, 69.02628421704",Tando Bago,Haji Paryal Buledi @ Waryal Shah Stop
2922,GBPS : HASSAN KHAN BULEDI,401040296,"24.6957084713246, 69.0222783501926",Tando Bago,Khalifo Qasim
2923,GBPS : QADIR BUX DAL,401040297,"24.708153040152, 69.0251603959963",Tando Bago,Khalifo Qasim
2927,GBPS : ALI MUHAMMAD KHANGHAR@MINRO KOLHI,401040305,"0, 0",Tando Bago,Pahar Mari
2933,GBPS : MATARO SHAH,401040312,"24.7403, 69.0533",Tando Bago,Khalifo Qasim
20420,GBLSS : BARRAGE COLONY,401010791,"24.6521954485092, 68.8450140503708",Badin,Badin-Mc
34361,GGPS : PIR MALOOK SHAH,401010181,"24.6501010205419, 68.8376256844394",Badin,Badin-Mc
34366,GBPS : PEENGHAR KHASKHELI,401010025,"24.7343162790979, 68.8925184308986",Badin,Zainul Abdin Alias / Jhando Shah Dargah
34369,GBPS : MAKHDOOM ABDUL REHMAN,401010343,"24.7259478724309, 68.9376170930764",Badin,Zainul Abdin Alias / Jhando Shah Dargah
34370,GBPS : USMAN ODHEJO,401010479,"24.6984438537709, 68.9407660070557",Badin,Zainul Abdin Alias / Jhando Shah Dargah
35073,GBPS : JAM GULAN UNAR AT ABDUL SATTAR PATH,401040366,"24.7686916484958, 69.0266149582422",Tando Bago,Haji Paryal Buledi @ Waryal Shah Stop
35081,GBPS : BACHOO HALEPOTO,401040267,"24.7431067523716, 68.9838355788585",Tando Bago,Pahar Mari
35082,GBPS : LAJ BHARYO HALEPOTO,401040369,"24.746816, 68.978137",Tando Bago,Pahar Mari
35083,GBPS : UMED ALI SHAH,401040406,"24.7082261498624, 69.0115106103818",Tando Bago,Haji Paryal Buledi @ Waryal Shah Stop
35084,GBPS : NEHAL HELEPOTO,401040515,"24.7728512038936, 69.0144208070637",Tando Bago,Pahar Mari
35085,GBPS : AHMED SHAH @ MUNWAR SOLINGI,401040594,"24.7595959330888, 68.9421560614308",Tando Bago,Pahar Mari
1364,GBPS : UMER MAHERI,401020228,"24.7507676388168, 68.4559446569285","Shaheed Fazal Rahu, Golarchi",Khorwah
1380,GBPS : GUL MIR SHAH,401020329,"24.6920603935936, 68.462308198015","Shaheed Fazal Rahu, Golarchi",Khorwah
1390,GBPS : ZETOON MALLAH,401020377,"24.7016969946023, 68.4407123963025","Shaheed Fazal Rahu, Golarchi",Khorwah Chowk
1391,GBPS : BUX ALI MARI,401020379,"24.729316001959, 68.4540161501365","Shaheed Fazal Rahu, Golarchi",Khorwah
1394,GBPS : URS MAHERI,401020386,"24.6974813005247, 68.4740495681763","Shaheed Fazal Rahu, Golarchi",Khorwah
1397,GBPS : ALI DAD MARI CHAK NO. 6,401020391,"24.7191863345791, 68.4644439069927","Shaheed Fazal Rahu, Golarchi",Khorwah
1398,GBPS : ABDUL REHMAN MAHERI,401020418,"24.7381988046216, 68.465067522848","Shaheed Fazal Rahu, Golarchi",Khorwah
1400,GBPS : WAHID BUX MARI,401020433,"24.7045065582712, 68.4485833230157","Shaheed Fazal Rahu, Golarchi",Khorwah Chowk
1402,GBPS : GHULAMULLAH MARI,401020447,"24.7194586143177, 68.4391111011348","Shaheed Fazal Rahu, Golarchi",Khorwah
1404,GBPS : HAJI DATOO PANHWER,401020501,"24.7121746899781, 68.4198877248157","Shaheed Fazal Rahu, Golarchi",Khorwah
1405,GBPS : HAJI SHARE MUHAMMAD MAREE,401020516,"24.7586533376168, 68.4413158860813","Shaheed Fazal Rahu, Golarchi",Khorwah
1407,GBPS : HAJI JUMAN CHANNA,401020518,"24.7638399672975, 68.4465810666479","Shaheed Fazal Rahu, Golarchi",Khorwah
1409,GBPS : PARIO MAHERI,401020521,"24.7442425269782, 68.4517939388256","Shaheed Fazal Rahu, Golarchi",Khorwah
1410,GBPS : MANRO MALL KOLHI,401020522,"24.7148307238788, 68.4397011995812","Shaheed Fazal Rahu, Golarchi",Khorwah
1411,GBPS : GHULAM NABI MAREE,401020523,"24.7122831253751, 68.4544399364795","Shaheed Fazal Rahu, Golarchi",Khorwah
1473,GBPS : MOLVI ALI MUHAMMAD MAHERI,401020016,"24.8512358414201, 68.5212859683274","Shaheed Fazal Rahu, Golarchi",Dubi
1474,GBPS : PANDHI CHANG,401020017,"24.8438879937922, 68.5270077671988","Shaheed Fazal Rahu, Golarchi",Dubi
1475,GBPS : HAJI SULTAN PANHWAR,401020039,"24.7245725607974, 68.4830980068606","Shaheed Fazal Rahu, Golarchi",Dubi
1476,GBPS : DILSHAD MARI,401020063,"24.7329168135697, 68.4850788682709","Shaheed Fazal Rahu, Golarchi",Dubi
1478,GGPS : BIJARI SHARIF,401020084,"24.748290380637, 68.4612869501647","Shaheed Fazal Rahu, Golarchi",Dubi
1479,GGPS : SUKHYO MAHERI,401020085,"24.8060384964709, 68.5471344722182","Shaheed Fazal Rahu, Golarchi",Dubi
1480,GGPS : ALI PANHWAR,401020092,"24.7243605831578, 68.4833836717268","Shaheed Fazal Rahu, Golarchi",Dubi
1481,GBPS : QASIM SAMOON,401020100,"24.8185183805149, 68.5029838999468","Shaheed Fazal Rahu, Golarchi",Dubi
1483,GGELS : ALI MUHAMMAD MAHERI (CMS),401020119,"24.8510972437115, 68.5213268485052","Shaheed Fazal Rahu, Golarchi",Dubi
1487,GBPS : HAJI GHAZI KUNBHAR,401020230,"24.8154794886595, 68.5422058373157","Shaheed Fazal Rahu, Golarchi",Dubi
1488,GBPS : SHER MUHAMMAD BUBAR,401020231,"24.7804566464572, 68.5470110319557","Shaheed Fazal Rahu, Golarchi",Dubi
1489,GBPS : MULLAN HASSAN,401020232,"24.7474841428122, 68.4991657754141","Shaheed Fazal Rahu, Golarchi",Dubi
1490,GBPS : BIJARI SHARIF,401020233,"24.7483610437865, 68.4616148719569","Shaheed Fazal Rahu, Golarchi",Dubi
1491,GBPS : NOOR MUHAMMAD MARRI,401020235,"24.7250768482411, 68.5020062390932","Shaheed Fazal Rahu, Golarchi",Dubi
1492,GBPS : MUHAMMAD RAHIM MALLAH,401020263,"24.7581588547231, 68.5043732941092","Shaheed Fazal Rahu, Golarchi",Dubi
1493,GBPS : MUHAMMAD ALAM UMRAN @ M.USMAN JAT,401020265,"24.8310772675584, 68.4541583111777","Shaheed Fazal Rahu, Golarchi",Dubi
1500,GBPS : HAJI CHAKAR MAHERI,401020301,"24.8089090937844, 68.5275060079994","Shaheed Fazal Rahu, Golarchi",Dubi
1502,GBPS : HAJI PIROO MALLAH,401020303,"24.8145306352529, 68.4787568409527","Shaheed Fazal Rahu, Golarchi",Dubi
1503,GBPS : MUHAMMAD UMER WADHO,401020304,"24.7851369916708, 68.5192823410034","Shaheed Fazal Rahu, Golarchi",Dubi
1504,GBPS : MUHAMMAD UMAR UNAR,401020305,"24.8351861888653, 68.5436032687041","Shaheed Fazal Rahu, Golarchi",KARIO GANHWAR-Tc
1505,GBPS : HAJI USMAN MALLAH,401020306,"24.8118623248914, 68.4614699998071","Shaheed Fazal Rahu, Golarchi",Dubi
1508,GBPS : MITHO SAMOON,401020309,"24.7837295626126, 68.4873667369464","Shaheed Fazal Rahu, Golarchi",Dubi
1510,GBPS : HAJI JAFFER BUBAR,401020312,"24.7744268416457, 68.5282677351363","Shaheed Fazal Rahu, Golarchi",Dubi
1511,GBPS : RUSTAM KHAN MAHERI,401020313,"24.7905697924989, 68.5506266356508","Shaheed Fazal Rahu, Golarchi",Dubi
1512,GBPS : HAJI BHAI KHAN MAHERI,401020314,"24.7951565059136, 68.543291601723","Shaheed Fazal Rahu, Golarchi",Dubi
1514,GBPS : HAJI SIDDIQUE NOONDANI,401020317,"24.8167923267525, 68.5431405901909","Shaheed Fazal Rahu, Golarchi",Dubi
1518,GBPS : MUHAMMAD ESSA MALLAH AT ARJAN KOLHI,401020324,"24.8066959644133, 68.5593102887539","Shaheed Fazal Rahu, Golarchi",KARIO GANHWAR-Tc
1519,GBPS : HAFIZ ABDULLAH SAMOON,401020349,"24.8151441053977, 68.5673046233401","Shaheed Fazal Rahu, Golarchi",KARIO GANHWAR-Tc
1520,GBPS : MUHAMMAD MOOSA WADHO,401020350,"24.7847815814808, 68.5338896512985","Shaheed Fazal Rahu, Golarchi",Dubi
1521,GBPS : ALI MUHAMMAD DASRO,401020351,"24.7845624449196, 68.5028766075415","Shaheed Fazal Rahu, Golarchi",Dubi
1522,GBPS : KHAMISO MALLAH,401020354,"24.7646437150641, 68.4722819964801","Shaheed Fazal Rahu, Golarchi",Dubi
1524,GBPS : HAJI SOOMAR NOONDANI,401020372,"24.7957544791678, 68.534604443064","Shaheed Fazal Rahu, Golarchi",Dubi
1529,GBPS : AHMED SAMOON@ACHAR MALLAH,401020402,"24.7917751475355, 68.4546840018989","Shaheed Fazal Rahu, Golarchi",Dubi
1530,GBPS : MUHAMMAD QASIM MALLAH,401020403,"24.8191123946033, 68.4544694352894","Shaheed Fazal Rahu, Golarchi",Dubi
1531,GBPS : DODO MALLAH,401020404,"24.8432356887815, 68.4958746978746","Shaheed Fazal Rahu, Golarchi",Dubi
1532,GBPS : HASHMIN PANHWAR,401020411,"24.720216324589, 68.4884342561343","Shaheed Fazal Rahu, Golarchi",Dubi
1533,GBPS : SUKHIO MAHERI,401020412,"24.8062059556937, 68.547232980707","Shaheed Fazal Rahu, Golarchi",Dubi
1537,GBPS : GULAN ABBAS CHANDIO,401020505,"24.8352129333511, 68.5435992337761","Shaheed Fazal Rahu, Golarchi",Dubi
1539,GBPS : ALLAH BACHAYO MALLAH,401020507,"24.8070976853721, 68.5058820298209","Shaheed Fazal Rahu, Golarchi",Dubi
1540,GBPS : ALLAH DINO MALLAH,401020508,"24.8014757413648, 68.4553652839998","Shaheed Fazal Rahu, Golarchi",Dubi
1543,GBPS : SIKEELABDHO,401020511,"24.7085819462158, 68.5041922310633","Shaheed Fazal Rahu, Golarchi",Golarchi-S.F.Rao-Tc
1546,GBPS : HAFIZ BAKIR @ SLLAR CHANDIO,401020514,"24.8280185928475, 68.4863474958741","Shaheed Fazal Rahu, Golarchi",Dubi
1547,GBLSS : SUKHIO MAHERI,401020515,"24.8057172176746, 68.5473382381987","Shaheed Fazal Rahu, Golarchi",Dubi
1548,GBLSS : BIJARI SHARIF,401020540,"24.7489504950208, 68.4601248775475","Shaheed Fazal Rahu, Golarchi",Dubi
1549,GBLSS : DUBI,401020542,"24.8045960479547, 68.515969806803","Shaheed Fazal Rahu, Golarchi",Dubi
1551,GBLSS : ALI MUHAMMAD DASRO,401020557,"24.7845624776356, 68.5027974783309","Shaheed Fazal Rahu, Golarchi",Dubi
1552,GBLSS : MOLVI ALI MUHAMMAD MAHERI,401020558,"24.8510996589518, 68.5213261893286","Shaheed Fazal Rahu, Golarchi",Dubi
1660,GBPS : CHANESAR CHANG,401020318,"24.8456410551891, 68.5267133924716","Shaheed Fazal Rahu, Golarchi",Dubi
1674,GBPS : MUHAMMAD SIDDIQUE ARAIN,401020489,"24.8034869577952, 68.583591654544","Shaheed Fazal Rahu, Golarchi",Kario Ghanwar
1825,GBPS : HAMZO ARISER,401030644,"25.1961629768214, 68.714922661466",Matli,halepota
2077,GGPS : NOOR MUHAMMAD TURK,401030143,"25.0415396620798, 68.6884613365317",Matli,Matli-Mc
2080,GBPS : SHAFI MUHAMMAD NIZAMANI,401030452,"25.0483060483269, 68.6708419039243",Matli,Matli-Mc
2081,GBPS : MUHAMMAD ISMAIL THEBO @ HAMIR MACHI,401030459,"25.0736660362377, 68.6737266187666",Matli,Matli-Mc
2083,GBPS : OVER CROWDED,401030469,"25.0448427082614, 68.650117814382",Matli,Matli-Mc
2084,GBPS : DILAWAR KHASKHELI,401030470,"25.0435170891033, 68.6661406538917",Matli,Matli-Mc
2088,GBPS : HAJI RAMZAN THEBO,401030572,"25.0449951999729, 68.6624928507436",Matli,Matli-Mc
2090,GBLSS : JAMIL COLONY MATLI,401030650,"25.0436574827931, 68.6661279280941",Matli,Matli-Mc
2092,GGHS : MATLI,401030688,"25.0446478671662, 68.6562010690349",Matli,Matli-Mc
2093,GBPS : NOOR MUHAMMAD TURK,401030068,"25.0420402811755, 68.6888234315714",Matli,Matli-Mc
2096,GGPS : MAIN SCHOOL MATLI,401030185,"25.0444302853366, 68.6565604826599",Matli,Matli-Mc
2115,GBPS : MURAD CHHALGARI,401030059,"25.0819520667687, 68.6936187473523",Matli,Malhan
2122,GGPS : NOOR MUHAMMAD DARS,401030125,"25.0459472066574, 68.6991811452847",Matli,Malhan
2126,GGPS : MURAD CHHALGARI,401030167,"25.0816684409282, 68.6915572023747",Matli,Malhan
2141,GBPS : SEAL GAYON,401030424,"25.0912595981927, 68.7004561408426",Matli,Malhan
2159,GBPS : DR. AZAM NIZAMANI,401030600,"25.0848916036123, 68.7243328981231",Matli,Malhan
2174,GBPS : TAMACHI JAHEJO,401030082,"25.0667617740771, 68.6289347817315",Matli,Ghulam Muhammad Halepoto
2182,GGPS : GUHLAM HYDER SHAH,401030182,"25.1014886006805, 68.6557423069188",Matli,Ghulam Muhammad Halepoto
2184,GGPS : TAMACHI JAHEJO,401030188,"25.0671461126101, 68.6282870173277",Matli,Ghulam Muhammad Halepoto
2187,GBPS : AHMED HALEPOTO,401030329,"25.1009588258243, 68.6690107860232",Matli,Phalkara
2190,GBPS : HAJI MUHAMMAD HALEPOTA,401030342,"25.1224007574218, 68.6612443516714",Matli,Phalkara
2191,GBPS : DARGAH OTO SHARIF,401030343,"25.1015035626667, 68.6557234151215",Matli,Ghulam Muhammad Halepoto
2192,GBPS : HAJI MAHMOOD KHAN LAGHARI,401030344,"25.1457691097455, 68.6897630807316",Matli,Haji Muhammad Hashim Panhwar
2195,GBPS : MITHO KHOSO,401030368,"25.1226608316942, 68.7388476366094",Matli,Phalkara
2197,GBPS : NASEER CHANDIO,401030422,"25.1024444687578, 68.7056539583089",Matli,Phalkara
2200,GBPS : MUHAMMAD BACHAL HALEPOTO,401030438,"25.1262987926466, 68.6915283904778",Matli,Haji Muhammad Hashim Panhwar
2201,GBPS : GOHRAM MAZARI,401030445,"25.1478729679364, 68.6714178723565",Matli,Haji Muhammad Hashim Panhwar
2211,GBPS : BILAWAL KHASKHELI,401030462,"25.1258069872617, 68.7077799584835",Matli,Phalkara
2219,GBPS : KALOO SAHTO AT USMAN MAZARI,401030536,"25.1538385721306, 68.6702782279115",Matli,Haji Muhammad Hashim Panhwar
2221,GBPS : MUHAMMED UMER GAHELRO,401030548,"25.1233828489393, 68.7362400242049",Matli,Phalkara
2226,GBPS : HUSSAIN SEHRATH,401030603,"25.1162001968425, 68.6332474612646",Matli,Ghulam Muhammad Halepoto
2228,GBPS : KHAIRO BOZDAR,401030618,"25.1203, 68.6194",Matli,Ghulam Muhammad Halepto
2237,GBPS : HAJI AHMED KHAN DIADANO,401030083,"25.1852126965087, 68.7137220329143",Matli,Haji Allah Dino Surewal @ Kalro Mori
2245,GGPS : ALLAH JURIO DAI DANOO,401030112,"25.1845590253967, 68.7140626515104",Matli,Haji Muhammad Hashim Panhwar
2250,GGPS : HAJI RAHOO HALEPOTO,401030180,"0, 0",Matli,Haji Allah Dino Sirewal @ Kalro Mon
2259,GBPS : ALLAH BACHAYO DAIDANO,401030338,"25.21039783615, 68.7067674663445",Matli,Haji Muhammad Hashim Panhwar
2261,GBPS : BANHOON KHOSO,401030345,"25.14533124484, 68.7216536171688",Matli,Haji Allah Dino Surewal @ Kalro Mori
2262,GBPS : JANI KHASKHELI,401030429,"25.1564154989165, 68.7059223345279",Matli,Haji Allah Dino Surewal @ Kalro Mori
2264,GBPS : WALI MUHAMMAD LAGHARI,401030431,"25.1513299949866, 68.6968907501753",Matli,Haji Allah Dino Surewal @ Kalro Mori
2265,GBPS : NABI BUX LAGHARI,401030432,"25.204616, 68.702096",Matli,Haji Muhammad Hashim Panhwar
2269,GBPS : HAJI GHULAM MUSTAFA@MUHAMMAD AZEEM,401030439,"25.1343932646184, 68.7088914065254",Matli,Haji Allah Dino Surewal @ Kalro Mori
2273,GBPS : MUHAMMAD BACHAL WASAN,401030443,"25.1389463988531, 68.7028516770757",Matli,Haji Allah Dino Surewal @ Kalro Mori
2284,GBPS : JADO KHAN KHOSO,401030580,"25.1557436106388, 68.7222585150071",Matli,Haji Allah Dino Surewal @ Kalro Mori
2287,GBLSS : HAJI RAHOO HALEPOTO,401030663,"25.1705440537031, 68.7294231726566",Matli,Haji Allah Dino Surewal @ Kalro Mori
2289,GBLSS : AHMED KHAN @ WARYAM KHAN,401030683,"25.1851977877128, 68.7137199998547",Matli,Haji Muhammad Hashim Panhwar
21042,GBPS : LEEMON BHEEL,401030723,"25.0758475999739, 68.7232630100117",Matli,Malhan
21271,GBPS : KHUDA BUX MAGSI @ MALOOK MALLAH,401020262,"24.7953983630403, 68.5201835571654","Shaheed Fazal Rahu, Golarchi",Dubi
21272,GBPS : ALLAH DINO MALLAH,401020311,"24.801305344458, 68.513553150637","Shaheed Fazal Rahu, Golarchi",Dubi
27513,GBPS : HAJI GUL MUHAMMAD MAHERI,401020503,"24.7930851559156, 68.5499855865858","Shaheed Fazal Rahu, Golarchi",Dubi
34383,GBPS : CHAK NO. 15 AT ALLAH DINO MALLAH,401020225,"24.8245435956895, 68.5139286517104","Shaheed Fazal Rahu, Golarchi",Muhammad Shah @ Mureed Chang
34490,GBPS : MUHAMMAD KHAN MARI,401020360,"24.7188689888125, 68.4516249615941","Shaheed Fazal Rahu, Golarchi",Khorwah
34496,GGPS : MULLAN HASSAN,401020091,"24.747436639775, 68.4991255367174","Shaheed Fazal Rahu, Golarchi",Dubi
34497,GBPS : HAJI ZANGI NOONDANI,401020300,"24.805257042568, 68.5528179982943","Shaheed Fazal Rahu, Golarchi",Dubi
34498,GBPS : MUHAMMAD USMAN MALLAH,401020315,"24.7966535656344, 68.4909769882581","Shaheed Fazal Rahu, Golarchi",Dubi
34895,GGPS : JAMIL COLONY MATLI,401030099,"25.0467496570993, 68.6665396468602",Matli,Matli-Mc
34896,GBLSS : NIZAMANI MOHELLA MATLI,401030649,"25.0439563563249, 68.6490234680202",Matli,Matli-Mc
34898,GBPS : NOOR MUHAMMAD DARS,401030057,"25.0480815549489, 68.6994230201986",Matli,Malhan
34965,GBPS : PIRANO LUND,401030474,"25.0672881792528, 68.7204495235834",Matli,Malhan
34966,GBPS : BILAWAL CHANDIO,401030597,"25.0817334917689, 68.6874752867003",Matli,Phalkara
34967,GBPS : BACHAL KHOSO,401030062,"25.1607551088009, 68.6968923959905",Matli,Haji Muhammad Hashim Panhwar
34970,GBPS : GUL MUHAMMAD ZAUR,401030501,"25.1176713183351, 68.6767856013534",Matli,Phalkara
34971,GBPS : MUHAMMAD MALOOK JOKHIO,401030564,"25.1195867820386, 68.6206385057095",Matli,Ghulam Muhammad Halepoto
34972,GBPS : HAJI RAHOO HALEPOTO,401030036,"25.1705237462534, 68.7293926707059",Matli,Haji Allah Dino Surewal @ Kalro Mori
34974,GBPS : TALHO FARM,401030339,"25.1871133698515, 68.7196283568315",Matli,Haji Muhammad Hashim Panhwar
34976,GBPS : ALLAH BUX KHASKHELI,401030506,"25.1529128873251, 68.7026009203855",Matli,Haji Allah Dino Surewal @ Kalro Mori
1740,GBPS : MUHAMMAD RAHIM NIZAMANI,401030272,"25.0851505869327, 68.8720597111652",Matli,Nabi Bux Lamboh
1753,GBPS : ROHAL NIZAMANI,401030299,"25.0991867255675, 68.8779835166426",Matli,Nabi Bux Lamboh
1754,GBPS : ALI NAWAZ NIZAMANI,401030300,"25.1076955319798, 68.8877354709622",Matli,Nabi Bux Lamboh
1755,GBPS : JUMAN NIZAMANI,401030301,"25.1110818288919, 68.8692395570879",Matli,Nabi Bux Lamboh
1797,GBPS : GHULAM RASOOL MANDHRO,401030006,"25.1900042357186, 68.9438948092432",Matli,Ghazi Khan Chang
1798,GBPS : KOT ABDULLAH,401030016,"25.208652953093, 68.9383024016996",Matli,Ghazi Khan Chang
1814,GBPS : BASHIR BUS STAND,401030223,"25.2228329378475, 68.9443360394575",Matli,Ghazi Khan Chang
1815,GBPS : MUHAMMAD ASHRAF CHANG,401030224,"25.2145267841619, 68.9292338534969",Matli,Ghazi Khan Chang
1816,GBPS : BASHIR AHMED MUHAJIR@GHULAM HUSSAIN,401030225,"25.258607882105, 68.9712691852878",Matli,Ghazi Khan Chang
1817,GBPS : HAJI FATEH KHAN JASKANI,401030307,"25.2286223289543, 68.9569343647152",Matli,Ghazi Khan Chang
1871,GGPS : KOT ABDULLAH,401030207,"25.2083544451613, 68.9368928968907",Matli,halepota
1880,GBPS : MALHAR MASHAIK,401030235,"0, 0",Matli,Dumbalo
1881,GBPS : HAJI JUMA BAGRANI,401030237,"25.1196614456125, 68.9863695859718",Matli,Dumbalo
1889,GBPS : KOT JAN MUHAMMAD,401030262,"25.2212621907246, 68.9618956874079",Matli,Ghazi Khan Chang
1900,GBPS : KHAIRAN ABAD,401030310,"25.2090520757135, 68.9633089850274",Matli,Ghazi Khan Chang
1906,GBPS : MUHAMMAD ISHAQUE BAGRANI,401030540,"25.1282682411341, 68.996909804405",Matli,Dumbalo
1912,GBPS : HAMZO BAGRANI,401030598,"25.1237601145078, 68.9945020451385",Matli,Dumbalo
1920,GGHS : HAJI BUXAN CHANDIO,401030656,"25.1201019705972, 69.0065814587345",Matli,Dumbalo
1924,GBHS : GHULAM ALI PUNJABI,401030692,"25.1896649435269, 68.9545959472893",Matli,Ghazi Khan Chang
2022,GBPS : BURAGI,401030010,"25.0338798228272, 68.8826358342163",Matli,Thari
2023,GBPS : HAJI SAWAN,401030013,"25.0417996850134, 68.8051038973532",Matli,Haji Sawan
2024,GBPS : HUSSAIN SOOMRO,401030072,"24.9907367013955, 68.7770117780083",Matli,Haji Sawan
2025,GBPS : JEYAND DAL,401030092,"25.0093574609786, 68.7693594384694",Matli,Haji Sawan
2026,GBPS : MUHAMMAD AYOUB NIZAMANI,401030094,"25.0381, 68.8264",Matli,Haji Sawan
2027,GBPS : AHMED JUNEJO,401030095,"0, 0",Matli,Haji Sawan
2029,GGPS : HUSSAIN SOOMRO,401030161,"24.9907306738315, 68.7770292161902",Matli,Haji Sawan
2030,GGPS : ISMAIL NOTKANI,401030183,"25.0186096767266, 68.7844401593012",Matli,Haji Sawan
2031,GGPS : MITHAN SHAH,401030189,"24.9760381664303, 68.7640239526759",Matli,Haji Sawan
2032,GGPS : MUHAMMAD BUX CHANDIO,401030208,"24.9964202846886, 68.739837959438",Matli,Haji Sawan
2034,GBPS : ALI AKBAR NIZAMANI,401030248,"25.0225714074517, 68.8767376568905",Matli,Thari
2035,GBPS : BUKHSHO NIZAMANI,401030249,"25.002878236784, 68.8557037717102",Matli,Thari
2036,GBPS : NAZAR MUHAMMAD SHAH,401030250,"0, 0",Matli,Tharee
2037,GBPS : QADIR BUX TALPUR,401030255,"25.0346346258756, 68.7728947307102",Matli,Haji Sawan
2038,GBPS : HAJI CHANESAR TALPUR,401030256,"25.033384060952, 68.7773108492292",Matli,Haji Sawan
2039,GBPS : ISMAIL NOTKANI,401030258,"25.0183435418633, 68.7845809775585",Matli,Haji Sawan
2040,GBPS : GHEL PUR 1,401030259,"24.9957248631599, 68.8039507588931",Matli,Haji Sawan
2043,GBPS : ALLAN NIZAMANI,401030294,"24.9889564662997, 68.8201787572373",Matli,Thari
2044,GBPS : AMEER BUX CHANDIO,401030295,"25.0094705344177, 68.8845442278172",Matli,Thari
2045,GBPS : SALEH SHAH,401030296,"25.0249520232367, 68.8858169350514",Matli,Dumbalo
2046,GBPS : MUHAMMAD ALI GEHLRO,401030486,"25.0273343364223, 68.8022938554725",Matli,Haji Sawan
2047,GBPS : FAIZ MUHAMMAD NOTKANI,401030487,"25.0141690211844, 68.7887316936257",Matli,Haji Sawan
2048,GBPS : ALLAH BUX DAL,401030488,"25.008089863532, 68.8012321816607",Matli,Haji Sawan
2049,GBPS : JUMOON NAHIYOON,401030500,"24.9769968626526, 68.7634720073098",Matli,Haji Sawan
2050,GBPS : BACHAL KHAN LUND,401030515,"25.0425894561527, 68.8139873735113",Matli,Haji Sawan
2051,GBPS : JAM LAGHARI,401030533,"24.9695054250157, 68.785003424088",Matli,Haji Sawan
2053,GBPS : GAHINOO KHASKELI,401030545,"25.0599975952719, 68.7559852666679",Matli,Haji Sawan
